merchant,flyer_id,name,price,valid_from,valid_to
Costco,8088337,"Quaker Yogourt Granola Bars, 40 × 35 g",17.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Sparkling ICE Flavoured Water Beverage Variety Pack, 24 x 503 ml",24.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Universal Bakery Organic Aussie Bites, 32-count",14.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Mott's Fruitsations Snacks, 74 × 23 g",13.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Finish Quantum Ultimate+ Dishwasher Detergent, 96 Tablets",23.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Bachan's Japanese BBQ Sauce, 739 mL",12.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Downy Soft Liquid Fabric Softener April Fresh 4.35 L, 251 Loads",19.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Finish Rinse Aid Quantum Ultra Jet-Dry, 374 washes",18.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Three Farmers Protein Snack Mix, 6 × 150 g",29.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Ziploc Brand Large Freezer Bags, 3 packs of 50",20.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Sensible Portions Pita Bites, 567 g",8.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Scotties Premium Facial Tissue, 21-pack",29.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Downy Unstopables Fresh In-wash Scent Booster Beads, 1.13 kg",24.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Snack Factory Pretzel Crisps - Original Pretzel Crackers, 737 g",7.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Gushers Tropical and Strawberry Fruit Flavoured Snacks, 42 × 22 g",14.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Swiffer Sweeper Dry Sweeping Cloth, 84 count",23.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Bertolli Extra Light Tasting Olive Oil, 3 L",27.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,Resinite Commercial All-purpose Plastic Food Wrap,24.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Hytrend Compostable Medium Bin Liners, 50-pack",9.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Clif Bar Chocolate Chip Energy Bars, 10 × 68 g",12.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Nellie's Bulk Laundry Soda, 1,100 loads",99.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Purex Cold Water Ultra Concentrated Laundry Detergent, 250 Wash Loads",21.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Miss Vickie's Original Recipe Kettle Cooked Potato Chips, 40 × 40 g",34.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Lotus Biscoff Cookies, 300 × 6.25 g",26.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Jack Link's Teriyaki Beef Jerky, 12 × 35 g",35.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Dr. Isabelle PhD Nutrition Plant-Based Protein Bars, Crunchy Caramel, 30 x 50 g",44.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"SkinnyPop - Popcorn, 397 g",7.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"General Mills Multi-Grain Cheerios Jumbo Pack, 1.24 kg",9.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Purex After The Rain Ultra Concentrated Laundry Detergent, 250 Wash Loads",21.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Nicorette QuickMist Mint, 3 x 150 sprays",89.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"McCafé Premium Roast Coffee K-Cup Pods, 80-count",45.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Vel Cereal Bars, Variety Pack, 21 × 40 g",14.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Schneider's Hot Rod Meat Sticks, 40-count",19.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Nicorette 2mg Mint Gum, 3 x 105 pieces",74.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Smartfood White Cheddar Popcorn, 36 × 45 g",40.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Brookside Dark Chocolate Açai & Blueberry Flavours, 850 g",12.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Golden Island Korean Barbecue Recipe Pork Jerky, 410 g",16.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Ruffles All Dressed Potato Chips, 48 × 40 g",43.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Post Cranberry Almond Crunch, 1.4 kg",10.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Ocean's Flaked White Albacore Tuna, 6 × 184 g",15.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"RW Garcia Jalapeno Crackers, 850 g",10.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Nature Valley Sweet & Salty Granola Bars, 36 × 35 g",14.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Kraft Miracle Whip, 1.77 L",9.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Pure Protein, Protein Bars Variety Pack, 18 × 50 g",25.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Dare Bear Paws Chocolate Chip Cookies, 40 Pouches",12.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Heavenly Hunks Oatmeal Dark Chocolate Cookies, 567g",9.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Ziploc Brand Sandwich Bags, 150-count, 4-pack",19.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Hi-Chew Candy, Variety Pack, 500 g",9.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Krusteaz Buttermilk Pancake Mix, 4.53 kg",12.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Lysol Advanced Toilet Bowl Cleaner, 4 × 946 mL",16.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Ruffles Potato Chips Variety Pack, 36 × 28 g",17.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"SpongeTowels Premium Paper Towels, 12 x 106 sheets",29.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Sesame Snaps, Candy, 36 × 35 g",13.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Jack Link's Teriyaki Beef Jerky, 300 g",15.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Ziploc Brand Medium Freezer Bags, 3 packs of 60",17.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Febreze Air Refresher, Variety Pack, 4-count",13.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Café William Organic Medium Roast Colombian Coffee Beans, 2 × 800 g",43.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Frito-Lay Flavoured Snacks, Variety Pack, 54 × 28 g",24.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Jack Link's Original Pepperoni Sticks, 20 × 22 g",20.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Cascade Power Clean Shine Boost, 115-count",23.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Wrigley's 5 Mint Gum, Variety Pack, 12 × 15 sticks",16.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"General Mills Super Jumbo Cinnamon Toast Crunch Cereal, 1.3 kg",10.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,LISTERINE POCKETPAKS Cool Mint Fresh Breath Strips,22.69,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Kellogg's Froot Loops, 1.1 kg",9.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Listerine Total Care Zero, 1.5 L, Pack of 2",14.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,Swiffer Dusters Dusting Kit with 28 Refills,23.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Listerine Ultraclean 1.5 L, 2-pack",18.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Tide PODS with Downy, Liquid Laundry Detergent Pacs, April Fresh, 104-count",32.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Dawn Platinum Advanced Power, Dishwashing Liquid 2.66 L",16.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Gogo Squeez Organic Fruit Sauce Variety Pack, 28 × 90 g",17.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Crunchmaster Multi-Grain Cracker, 567 g",11.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Sun Chips Harvest Cheddar Multigrain Snacks, 40 × 40 g",34.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"NICORETTE Nicotine Lozenges, Mint, 2mg, 240-count",79.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Dr. Isabelle PhD Nutrition Discovery Ready-to-Eat Meal Box, 20-pack",159.99,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
Costco,8088337,"Shopsy's Pepperoni Sticks, 40-Count",23.49,2026-08-17T00:00:00-04:00,2026-08-23T23:59:59-04:00
