merchant,flyer_id,name,price,valid_from,valid_to
Giant Tiger,7972138,Maple Leaf Prime chicken drumsticks or thighs,5.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,La Cocina tortilla chips or Imperial Popcorn popcorn,3.27,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Timothy's coffee pods,15.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,1 pint grape tomatoes,1.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Tina's frozen burrito,1.25,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,170 g raspberries,2.47,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Maple Leaf Prime chicken drumsticks or thighs,5.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Golf putting mat with ball return,35.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Women's ribbed tank tops,3.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,397 g coleslaw,1.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Dr. Oetker frozen pizza,3.47,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Furlani frozen bread appetizers,3.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,1 lb strawberries,2.47,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Primo pasta,0.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Gold Label Smokeys sausages,7.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,VH sauce,2.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,AquaStar BUTTERFLY CRUNCHY SHRIMP,8.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Tina's frozen burrito,1.25,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Giant Value hot dog or hamburger buns,1.99,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Highliner catch of the day frozen fish,3.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Giant Value hot dog buns,1.99,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Watson Ridge frozen buttermilk chicken breast pieces,6.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,VH sauce,2.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Kellogg's cereal,5.47,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,2 lb mini cucumbers,2.43,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,227 g whole white mushrooms,2.43,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,men's swim trunks,16.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,women's swimwear,12.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,men's swim trunks,16.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,women's swimwear,12.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,women's tank tops,3.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,women's swimwear,12.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,women's tank tops,3.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,boys swim trunks,7.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,women's swimwear,12.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Philadelphia cream cheese,3.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Cedar Bay planked Atlantic salmon,18.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,HoneyBar bars,3.77,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Aqua Star Tempura Shrimp,8.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,sweet Baby Ray's Barbecue Sauce,2.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,International Delight coffee creamer,4.48,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Giant Tiger Marché cookies,5.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Kellogg's cereal,5.47,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Schneiders frozen mini pot pies,4.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,men's swim trunks,16.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Dawn dish soap,4.97,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Women's ribbed tank tops,3.0,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
Giant Tiger,7972138,Sun-Maid mini raisins,3.77,2026-06-10T00:00:00-04:00,2026-06-16T23:59:59-04:00
